userid,foodid,rating
17103078,35,4
17103078,54,2
17103078,4,3
17103078,56,3
17103078,54,2
17103078,49,4
17103078,62,2
17103078,56,5
17103078,3,1
17103078,61,5
17103078,60,2
17103078,17,3
17103078,23,4
17103078,54,3
17103078,15,1
17103078,52,2
17103078,44,1
17103078,27,3
17103079,37,2
17103079,2,3
17103079,4,2
17103079,29,3
17103079,25,5
17103079,41,4
17103079,31,2
17103079,33,1
17103079,10,5
17103079,58,3
17103079,13,3
17103079,38,2
17103079,54,2
17103079,9,5
17103079,31,4
17103079,52,5
17103079,21,4
17103079,25,1
17103079,44,3
17103079,34,4
17103079,37,5
17103079,23,2
17103079,2,1
17103079,62,4
17103079,31,1
17103079,33,3
17103079,59,1
17103079,26,3
17103079,12,4
17103079,20,4
17103079,7,1
17103079,32,4
17103079,19,2
17103079,58,5
17103079,49,5
17103080,25,4
17103080,36,1
17103080,48,3
17103080,37,1
17103080,36,4
17103080,13,2
17103080,28,4
17103080,13,4
17103080,41,1
17103080,51,2
17103080,44,4
17103080,49,4
17103080,1,4
17103080,2,3
17103080,18,5
17103080,5,4
17103080,47,1
17103080,50,5
17103080,23,5
17103080,2,3
17103080,26,3
17103080,44,1
17103080,26,1
17103080,35,3
17103080,8,4
17103080,31,2
17103080,3,5
17103080,52,1
17103080,49,5
17103080,10,5
17103080,15,5
17103080,23,4
17103080,3,2
17103080,53,1
17103080,3,3
18104001,6,4
18104001,53,2
18104001,29,3
18104001,38,4
18104001,30,2
18104001,41,2
18104001,3,1
18104001,29,4
18104001,45,3
18104001,18,3
18104001,45,5
18104001,55,1
18104001,34,3
18104001,31,2
18104001,62,1
18104001,10,4
18104001,4,1
18104001,7,5
18104001,15,4
18104001,49,4
18104001,52,3
18104001,6,4
18104001,56,4
18104001,40,1
18104001,47,4
18104001,43,3
18104001,29,1
18104001,43,5
18104001,6,4
18104001,24,3
18104001,16,5
18104001,36,5
18104001,19,5
18104001,29,5
18104001,40,3
18104001,3,5
18104001,21,5
18104001,50,3
18104001,43,1
18104001,63,1
18104002,61,5
18104002,63,2
18104002,6,5
18104002,20,1
18104002,44,2
18104002,41,5
18104002,21,5
18104002,12,4
18104002,7,5
18104002,30,2
18104002,22,4
18104002,62,1
18104002,21,5
18104002,2,3
18104002,29,2
18104002,29,1
18104002,16,2
18104002,40,5
18104002,54,4
18104002,35,1
18104002,61,2
18104002,13,3
18104002,12,1
18104002,12,5
18104002,2,3
18104002,30,1
18104002,7,3
18104002,44,3
18104002,9,3
18104002,12,3
18104002,2,2
18104002,3,3
18104002,5,4
18104002,63,4
18104002,38,4
18104002,18,5
18104002,41,5
18104002,40,1
18104002,48,2
18104002,30,4
18104003,62,5
18104003,44,5
18104003,11,4
18104003,21,1
18104003,50,2
18104003,43,1
18104003,20,1
18104003,33,5
18104003,6,1
18104003,11,1
18104003,32,4
18104003,33,5
18104003,54,3
18104003,15,3
18104003,48,1
18104003,11,3
18104003,34,4
18104003,20,2
18104003,32,2
18104003,5,2
18104003,34,2
18104003,25,3
18104003,50,2
18104003,52,1
18104003,51,3
18104003,60,4
18104003,21,1
18104003,17,4
18104003,6,1
18104003,20,5
18104003,49,3
18104003,32,3
18104003,41,3
18104003,34,2
18104003,58,5
18104003,18,4
18104003,34,2
18104003,22,2
18104003,24,5
18104003,8,5
18104004,50,4
18104004,17,5
18104004,63,5
18104004,41,2
18104004,2,3
18104004,15,3
18104004,47,3
18104004,14,4
18104004,17,5
18104004,5,3
18104004,60,4
18104004,22,3
18104004,49,5
18104004,38,2
18104004,2,5
18104004,58,2
18104004,27,1
18104004,63,3
18104004,51,1
18104004,62,3
18104004,5,3
18104004,54,3
18104004,51,2
18104004,47,5
18104004,24,2
18104004,56,5
18104004,14,4
18104004,30,2
18104004,35,1
18104004,35,2
18104004,32,4
18104004,11,2
18104004,55,2
18104004,30,4
18104004,47,5
18104004,6,3
18104004,24,1
18104004,44,5
18104004,10,1
18104004,63,3
18104005,32,5
18104005,47,2
18104005,24,5
18104005,59,3
18104005,11,5
18104005,40,5
18104005,45,1
18104005,50,4
18104005,63,4
18104005,36,1
18104005,12,3
18104005,58,3
18104005,3,4
18104005,57,2
18104005,57,3
18104005,48,3
18104005,21,1
18104005,42,1
18104005,44,5
18104005,47,1
18104005,14,5
18104005,23,2
18104005,30,1
18104005,47,3
18104005,29,2
18104005,54,2
18104005,62,1
18104005,62,2
18104005,40,3
18104005,55,3
18104005,41,1
18104005,5,4
18104005,22,3
18104005,9,4
18104005,55,4
18104005,20,3
18104005,7,2
18104005,39,5
18104005,12,1
18104005,57,4
18104006,28,2
18104006,39,3
18104006,24,2
18104006,60,4
18104006,20,3
18104006,60,4
18104006,20,1
18104006,55,3
18104006,21,1
18104006,40,5
18104006,27,2
18104006,63,4
18104006,3,4
18104006,44,4
18104006,20,5
18104006,46,2
18104006,22,3
18104006,49,2
18104006,17,1
18104006,21,1
18104006,33,1
18104006,46,4
18104006,51,5
18104006,41,3
18104006,23,4
18104006,59,1
18104006,22,4
18104006,42,1
18104006,20,4
18104006,19,3
18104006,47,5
18104006,20,4
18104006,18,5
18104006,2,3
18104006,22,1
18104006,56,5
18104006,1,4
18104006,27,3
18104006,57,5
18104006,26,4
18104007,22,5
18104007,4,2
18104007,15,5
18104007,12,1
18104007,34,1
18104007,23,5
18104007,5,3
18104007,45,2
18104007,15,5
18104007,46,2
18104007,32,1
18104007,60,4
18104007,63,5
18104007,14,3
18104007,11,3
18104007,33,2
18104007,43,5
18104007,9,2
18104007,11,5
18104007,23,3
18104007,49,3
18104007,50,1
18104007,33,2
18104007,52,3
18104007,23,4
18104007,56,1
18104007,62,5
18104007,30,3
18104007,58,4
18104007,37,2
18104007,34,2
18104007,57,3
18104007,25,2
18104007,45,5
18104007,2,1
18104007,10,5
18104007,18,5
18104007,13,4
18104007,4,4
18104007,42,5
18104008,44,4
18104008,46,1
18104008,22,1
18104008,52,3
18104008,60,1
18104008,48,3
18104008,30,3
18104008,21,4
18104008,53,1
18104008,6,3
18104008,41,1
18104008,38,4
18104008,58,1
18104008,13,5
18104008,39,5
18104008,10,3
18104008,45,5
18104008,49,4
18104008,17,5
18104008,53,2
18104008,26,2
18104008,14,5
18104008,22,1
18104008,5,1
18104008,34,1
18104008,2,2
18104008,63,1
18104008,19,3
18104008,28,2
18104008,23,2
18104008,44,4
18104008,25,4
18104008,38,2
18104008,7,2
18104008,44,4
18104008,33,2
18104008,15,2
18104008,14,3
18104008,26,5
18104008,8,1
18104009,22,4
18104009,51,5
18104009,21,3
18104009,14,3
18104009,25,2
18104009,22,5
18104009,55,3
18104009,57,1
18104009,51,2
18104009,30,3
18104009,61,4
18104009,61,5
18104009,23,3
18104009,32,3
18104009,61,3
18104009,34,3
18104009,53,2
18104009,8,4
18104009,33,2
18104009,32,1
18104009,63,3
18104009,28,3
18104009,34,4
18104009,52,4
18104009,32,1
18104009,30,2
18104009,51,5
18104009,13,1
18104009,8,2
18104009,57,2
18104009,25,2
18104009,2,1
18104009,58,3
18104009,15,1
18104009,2,4
18104009,20,5
18104009,31,4
18104009,36,3
18104009,4,2
18104009,59,4
18104010,4,5
18104010,54,2
18104010,26,1
18104010,9,5
18104010,4,3
18104010,55,1
18104010,1,1
18104010,48,5
18104010,21,3
18104010,25,2
18104010,49,5
18104010,15,3
18104010,54,2
18104010,50,1
18104010,44,2
18104010,19,2
18104010,8,3
18104010,43,2
18104010,33,3
18104010,15,4
18104010,60,5
18104010,54,2
18104010,24,3
18104010,62,1
18104010,13,3
18104010,7,2
18104010,57,3
18104010,6,3
18104010,28,3
18104010,18,3
18104010,8,1
18104010,48,4
18104010,37,4
18104010,55,5
18104010,41,5
18104010,54,5
18104010,23,4
18104010,3,4
18104010,63,2
18104010,39,2
18104011,19,5
18104011,38,3
18104011,1,3
18104011,4,2
18104011,19,2
18104011,54,1
18104011,42,3
18104011,10,2
18104011,28,3
18104011,24,4
18104011,30,2
18104011,63,2
18104011,32,2
18104011,63,3
18104011,47,5
18104011,63,2
18104011,37,4
18104011,13,3
18104011,55,4
18104011,2,5
18104011,34,1
18104011,38,4
18104011,21,3
18104011,10,2
18104011,6,1
18104011,58,1
18104011,10,1
18104011,6,3
18104011,15,4
18104011,13,4
18104011,12,4
18104011,44,4
18104011,40,2
18104011,35,5
18104011,63,4
18104011,47,2
18104011,20,4
18104011,54,1
18104011,45,4
18104011,23,4
18104012,53,5
18104012,30,1
18104012,58,1
18104012,17,4
18104012,46,2
18104012,46,2
18104012,23,4
18104012,43,1
18104012,47,5
18104012,24,3
18104012,45,2
18104012,48,4
18104012,57,5
18104012,57,2
18104012,30,4
18104012,38,3
18104012,60,4
18104012,37,4
18104012,10,1
18104012,47,1
18104012,61,3
18104012,56,1
18104012,40,3
18104012,40,2
18104012,35,4
18104012,54,3
18104012,23,2
18104012,34,4
18104012,46,2
18104012,59,1
18104012,16,3
18104012,33,1
18104012,55,4
18104012,33,1
18104012,45,1
18104012,31,1
18104012,13,4
18104012,47,1
18104012,23,3
18104012,30,2
18104013,35,2
18104013,23,4
18104013,42,3
18104013,46,1
18104013,44,5
18104013,24,1
18104013,24,4
18104013,18,4
18104013,36,5
18104013,50,4
18104013,39,3
18104013,59,1
18104013,44,5
18104013,46,2
18104013,34,1
18104013,29,3
18104013,51,2
18104013,5,4
18104013,62,3
18104013,21,4
18104013,33,4
18104013,4,5
18104013,55,3
18104013,12,3
18104013,54,5
18104013,56,4
18104013,44,2
18104013,17,4
18104013,60,4
18104013,29,1
18104013,48,3
18104013,12,5
18104013,1,5
18104013,13,1
18104013,17,1
18104013,14,4
18104013,17,3
18104013,23,4
18104013,20,4
18104013,32,2
18104014,9,3
18104014,46,5
18104014,53,5
18104014,44,1
18104014,55,3
18104014,16,4
18104014,52,1
18104014,45,5
18104014,46,5
18104014,12,3
18104014,56,1
18104014,59,2
18104014,9,4
18104014,23,2
18104014,17,4
18104014,51,4
18104014,38,1
18104014,32,3
18104014,13,2
18104014,22,5
18104014,57,1
18104014,15,5
18104014,9,1
18104014,4,5
18104014,59,3
18104014,33,2
18104014,7,3
18104014,23,5
18104014,39,2
18104014,35,3
18104014,19,3
18104014,61,4
18104014,22,5
18104014,60,1
18104014,40,2
18104014,36,1
18104014,20,5
18104014,13,4
18104014,31,1
18104014,43,4
18104015,42,2
18104015,52,5
18104015,54,1
18104015,15,2
18104015,21,1
18104015,14,3
18104015,22,4
18104015,11,3
18104015,5,2
18104015,6,1
18104015,9,4
18104015,33,3
18104015,21,5
18104015,49,3
18104015,54,5
18104015,39,5
18104015,41,4
18104015,1,2
18104015,58,5
18104015,41,1
18104015,47,4
18104015,51,1
18104015,51,1
18104015,27,2
18104015,16,4
18104015,36,1
18104015,58,5
18104015,62,3
18104015,55,1
18104015,6,5
18104015,37,3
18104015,60,2
18104015,5,5
18104015,9,5
18104015,13,3
18104015,62,3
18104015,5,2
18104015,14,4
18104015,59,2
18104015,1,1
18104016,18,4
18104016,27,5
18104016,44,4
18104016,60,2
18104016,44,1
18104016,54,4
18104016,25,3
18104016,12,2
18104016,54,3
18104016,7,3
18104016,35,2
18104016,25,1
18104016,27,5
18104016,19,5
18104016,31,2
18104016,32,2
18104016,63,2
18104016,37,2
18104016,12,1
18104016,26,1
18104016,56,3
18104016,37,5
18104016,9,5
18104016,9,5
18104016,61,4
18104016,37,4
18104016,22,2
18104016,58,3
18104016,42,1
18104016,57,3
18104016,35,3
18104016,38,4
18104016,58,2
18104016,9,2
18104016,32,3
18104016,2,2
18104016,63,2
18104016,23,4
18104016,7,5
18104016,44,5
18104017,41,2
18104017,42,3
18104017,6,2
18104017,26,3
18104017,52,2
18104017,25,3
18104017,5,2
18104017,45,5
18104017,11,2
18104017,47,2
18104017,23,1
18104017,2,3
18104017,33,2
18104017,10,5
18104017,10,2
18104017,42,1
18104017,59,3
18104017,32,2
18104017,56,1
18104017,43,4
18104017,9,4
18104017,23,4
18104017,40,5
18104017,60,5
18104017,61,2
18104017,9,1
18104017,29,3
18104017,44,5
18104017,42,3
18104017,16,2
18104017,13,3
18104017,14,3
18104017,43,2
18104017,20,1
18104017,50,5
18104017,23,1
18104017,10,1
18104017,34,2
18104017,21,5
18104017,62,2
18104018,2,1
18104018,30,4
18104018,18,1
18104018,22,1
18104018,47,1
18104018,58,1
18104018,24,3
18104018,31,2
18104018,8,3
18104018,50,5
18104018,23,4
18104018,22,5
18104018,13,3
18104018,4,4
18104018,60,5
18104018,33,4
18104018,9,2
18104018,44,2
18104018,31,3
18104018,55,5
18104018,2,1
18104018,4,3
18104018,60,4
18104018,25,4
18104018,21,4
18104018,61,1
18104018,40,5
18104018,12,2
18104018,36,4
18104018,22,4
18104018,45,3
18104018,46,2
18104018,12,4
18104018,49,5
18104018,35,3
18104018,22,1
18104018,8,4
18104018,7,4
18104018,3,4
18104018,4,4
18104019,47,5
18104019,48,1
18104019,42,3
18104019,55,3
18104019,54,5
18104019,32,5
18104019,60,3
18104019,51,4
18104019,50,4
18104019,37,5
18104019,37,5
18104019,7,1
18104019,60,5
18104019,28,4
18104019,29,1
18104019,48,3
18104019,48,5
18104019,7,2
18104019,41,5
18104019,48,3
18104019,1,1
18104019,33,1
18104019,26,3
18104019,1,5
18104019,11,5
18104019,43,2
18104019,27,4
18104019,11,3
18104019,57,5
18104019,8,4
18104019,23,5
18104019,24,1
18104019,27,2
18104019,36,1
18104019,58,5
18104019,6,3
18104019,5,3
18104019,57,3
18104019,43,4
18104019,3,3
18104020,63,1
18104020,31,5
18104020,61,5
18104020,30,3
18104020,11,4
18104020,16,2
18104020,50,1
18104020,55,5
18104020,9,3
18104020,52,1
18104020,45,3
18104020,47,2
18104020,34,5
18104020,39,4
18104020,5,1
18104020,39,5
18104020,14,4
18104020,19,1
18104020,23,4
18104020,46,2
18104020,18,2
18104020,46,3
18104020,34,3
18104020,38,4
18104020,9,1
18104020,60,5
18104020,47,5
18104020,7,1
18104020,60,1
18104020,25,3
18104020,35,1
18104020,61,5
18104020,1,5
18104020,13,3
18104020,51,4
18104020,40,4
18104020,35,4
18104020,49,2
18104020,21,2
18104020,5,3
18104021,53,2
18104021,62,3
18104021,4,4
18104021,3,1
18104021,37,4
18104021,13,1
18104021,20,5
18104021,32,2
18104021,57,1
18104021,55,2
18104021,28,4
18104021,33,2
18104021,11,3
18104021,41,2
18104021,58,1
18104021,43,2
18104021,22,5
18104021,37,1
18104021,4,4
18104021,63,1
18104021,54,1
18104021,16,5
18104021,60,2
18104021,19,3
18104021,13,1
18104021,45,2
18104021,40,2
18104021,2,2
18104021,44,4
18104021,46,2
18104021,42,1
18104021,43,4
18104021,49,5
18104021,52,1
18104021,47,1
18104021,1,3
18104021,49,4
18104021,40,3
18104021,18,2
18104021,31,2
18104022,54,3
18104022,27,5
18104022,28,2
18104022,45,3
18104022,35,1
18104022,8,1
18104022,2,2
18104022,55,5
18104022,39,3
18104022,24,4
18104022,50,5
18104022,54,4
18104022,21,2
18104022,33,4
18104022,47,2
18104022,22,3
18104022,47,5
18104022,49,2
18104022,42,3
18104022,15,4
18104022,41,1
18104022,50,1
18104022,17,4
18104022,42,5
18104022,11,4
18104022,42,2
18104022,63,1
18104022,55,4
18104022,5,1
18104022,61,5
18104022,28,4
18104022,13,1
18104022,44,3
18104022,61,4
18104022,20,1
18104022,48,1
18104022,30,3
18104022,60,4
18104022,43,3
18104022,63,3
18104023,9,5
18104023,1,1
18104023,11,4
18104023,59,5
18104023,44,1
18104023,22,2
18104023,33,3
18104023,62,3
18104023,50,1
18104023,55,3
18104023,26,2
18104023,2,2
18104023,25,3
18104023,26,5
18104023,44,5
18104023,32,1
18104023,17,5
18104023,18,1
18104023,43,4
18104023,29,1
18104023,50,4
18104023,43,1
18104023,19,5
18104023,21,5
18104023,35,4
18104023,16,1
18104023,58,2
18104023,56,4
18104023,11,4
18104023,4,1
18104023,34,4
18104023,19,3
18104023,24,5
18104023,21,3
18104023,5,4
18104023,28,5
18104023,36,2
18104023,46,1
18104023,10,2
18104023,38,5
18104024,36,3
18104024,11,4
18104024,18,2
18104024,4,4
18104024,35,4
18104024,1,2
18104024,41,5
18104024,32,1
18104024,14,5
18104024,18,2
18104024,17,5
18104024,34,1
18104024,21,3
18104024,9,3
18104024,19,5
18104024,25,1
18104024,60,2
18104024,62,2
18104024,39,4
18104024,7,4
18104024,21,5
18104024,31,5
18104024,23,5
18104024,36,2
18104024,57,5
18104024,17,1
18104024,52,3
18104024,39,4
18104024,16,5
18104024,29,2
18104024,61,1
18104024,6,2
18104024,15,1
18104024,61,2
18104024,19,2
18104024,30,3
18104024,12,2
18104024,33,5
18104024,9,1
18104024,1,5
18104025,13,4
18104025,39,3
18104025,34,5
18104025,61,1
18104025,24,1
18104025,36,4
18104025,37,2
18104025,20,2
18104025,4,4
18104025,29,1
18104025,42,3
18104025,46,3
18104025,21,3
18104025,27,4
18104025,6,2
18104025,34,2
18104025,17,5
18104025,56,3
18104025,6,5
18104025,36,1
18104025,12,2
18104025,51,3
18104025,7,1
18104025,13,1
18104025,57,5
18104025,27,5
18104025,24,1
18104025,50,1
18104025,25,1
18104025,61,5
18104025,2,3
18104025,55,2
18104025,55,5
18104025,50,3
18104025,41,4
18104025,43,4
18104025,59,3
18104025,10,1
18104025,27,5
18104025,27,3
18104026,34,2
18104026,25,3
18104026,61,5
18104026,13,4
18104026,53,3
18104026,3,5
18104026,42,2
18104026,58,1
18104026,7,3
18104026,12,5
18104026,50,5
18104026,15,3
18104026,46,2
18104026,20,5
18104026,32,2
18104026,22,4
18104026,26,5
18104026,50,4
18104026,37,1
18104026,45,1
18104026,50,4
18104026,14,2
18104026,45,5
18104026,58,2
18104026,33,2
18104026,40,2
18104026,56,5
18104026,40,3
18104026,61,4
18104026,23,2
18104026,35,1
18104026,51,5
18104026,37,3
18104026,18,3
18104026,47,1
18104026,39,4
18104026,59,2
18104026,57,4
18104026,62,5
18104026,41,3
18104027,40,2
18104027,52,5
18104027,49,2
18104027,25,5
18104027,40,2
18104027,31,1
18104027,48,1
18104027,51,4
18104027,28,1
18104027,37,2
18104027,43,3
18104027,33,5
18104027,30,3
18104027,3,3
18104027,44,3
18104027,6,3
18104027,25,5
18104027,41,1
18104027,2,3
18104027,37,4
18104027,48,2
18104027,51,4
18104027,2,4
18104027,28,5
18104027,6,4
18104027,60,3
18104027,46,3
18104027,41,4
18104027,21,2
18104027,37,4
18104027,17,1
18104027,6,1
18104027,54,3
18104027,42,3
18104027,6,5
18104027,54,1
18104027,30,1
18104027,23,5
18104027,24,3
18104027,5,2
18104028,4,2
18104028,56,2
18104028,49,2
18104028,49,3
18104028,53,4
18104028,5,3
18104028,26,5
18104028,55,2
18104028,51,5
18104028,7,3
18104028,17,2
18104028,31,3
18104028,13,3
18104028,43,2
18104028,2,5
18104028,15,2
18104028,10,1
18104028,31,4
18104028,11,2
18104028,62,1
18104028,8,3
18104028,45,4
18104028,2,2
18104028,17,3
18104028,53,1
18104028,17,5
18104028,19,4
18104028,11,4
18104028,62,4
18104028,22,4
18104028,33,2
18104028,10,5
18104028,5,3
18104028,59,5
18104028,53,4
18104028,31,3
18104028,23,4
18104028,39,1
18104028,37,3
18104028,57,2
18104029,16,4
18104029,62,2
18104029,17,4
18104029,23,3
18104029,21,4
18104029,44,1
18104029,14,3
18104029,57,5
18104029,59,5
18104029,34,2
18104029,50,1
18104029,31,1
18104029,23,2
18104029,13,2
18104029,3,2
18104029,44,3
18104029,48,5
18104029,18,3
18104029,52,5
18104029,29,2
18104029,12,5
18104029,35,1
18104029,44,4
18104029,24,2
18104029,9,4
18104029,55,1
18104029,6,4
18104029,32,2
18104029,34,3
18104029,34,2
18104029,33,1
18104029,58,4
18104029,29,2
18104029,55,5
18104029,29,3
18104029,2,3
18104029,42,3
18104029,30,1
18104029,11,2
18104029,5,3
18104030,3,2
18104030,29,5
18104030,18,3
18104030,20,5
18104030,49,2
18104030,37,5
18104030,48,2
18104030,36,2
18104030,24,5
18104030,17,2
18104030,36,1
18104030,15,1
18104030,25,2
18104030,33,4
18104030,40,4
18104030,53,4
18104030,47,5
18104030,35,4
18104030,3,4
18104030,4,3
18104030,2,5
18104030,51,4
18104030,38,2
18104030,16,2
18104030,62,1
18104030,47,4
18104030,17,4
18104030,27,1
18104030,25,4
18104030,12,4
18104030,24,4
18104030,37,3
18104030,44,1
18104030,46,3
18104030,8,2
18104030,1,1
18104030,2,4
18104030,43,1
18104030,30,4
18104030,5,4
18104031,44,5
18104031,24,4
18104031,34,1
18104031,58,1
18104031,7,2
18104031,47,3
18104031,60,2
18104031,62,2
18104031,4,5
18104031,61,4
18104031,18,1
18104031,50,2
18104031,35,4
18104031,37,4
18104031,8,5
18104031,28,3
18104031,48,1
18104031,50,5
18104031,25,4
18104031,29,5
18104031,37,3
18104031,47,3
18104031,15,1
18104031,11,4
18104031,53,2
18104031,28,1
18104031,60,5
18104031,7,4
18104031,54,5
18104031,19,5
18104031,41,4
18104031,56,5
18104031,32,5
18104031,16,3
18104031,28,1
18104031,14,2
18104031,12,5
18104031,49,2
18104031,32,3
18104031,6,5
18104032,15,2
18104032,52,5
18104032,27,4
18104032,61,2
18104032,56,2
18104032,21,5
18104032,1,1
18104032,5,1
18104032,38,5
18104032,10,2
18104032,7,3
18104032,25,4
18104032,33,5
18104032,53,1
18104032,10,3
18104032,26,3
18104032,6,5
18104032,54,2
18104032,43,1
18104032,1,2
18104032,27,5
18104032,22,4
18104032,58,5
18104032,20,5
18104032,54,2
18104032,44,2
18104032,24,5
18104032,45,3
18104032,60,3
18104032,5,5
18104032,35,4
18104032,2,2
18104032,2,1
18104032,61,3
18104032,13,4
18104032,57,3
18104032,25,2
18104032,52,1
18104032,21,4
18104032,34,5
18104033,12,2
18104033,29,3
18104033,11,2
18104033,61,5
18104033,1,4
18104033,2,3
18104033,19,4
18104033,46,4
18104033,45,5
18104033,54,2
18104033,39,3
18104033,30,3
18104033,1,3
18104033,18,2
18104033,35,4
18104033,5,3
18104033,4,4
18104033,8,2
18104033,18,1
18104033,52,1
18104033,51,1
18104033,10,2
18104033,20,4
18104033,56,5
18104033,14,5
18104033,38,3
18104033,1,3
18104033,14,2
18104033,4,4
18104033,24,2
18104033,21,1
18104033,46,1
18104033,37,1
18104033,37,5
18104033,28,3
18104033,39,3
18104033,35,2
18104033,19,4
18104033,3,3
18104033,38,3
18104034,46,4
18104034,6,2
18104034,45,3
18104034,49,3
18104034,39,4
18104034,17,3
18104034,17,4
18104034,38,1
18104034,35,1
18104034,60,4
18104034,24,2
18104034,24,5
18104034,14,3
18104034,30,3
18104034,54,4
18104034,28,4
18104034,25,4
18104034,17,4
18104034,28,1
18104034,61,1
18104034,62,2
18104034,37,2
18104034,61,3
18104034,59,2
18104034,42,4
18104034,44,1
18104034,5,1
18104034,54,2
18104034,15,5
18104034,14,1
18104034,8,1
18104034,5,3
18104034,40,3
18104034,45,2
18104034,34,3
18104034,42,5
18104034,20,1
18104034,19,4
18104034,46,1
18104034,51,4
18104035,35,1
18104035,12,3
18104035,22,5
18104035,3,2
18104035,47,1
18104035,17,4
18104035,10,3
18104035,39,4
18104035,61,5
18104035,44,5
18104035,44,1
18104035,29,1
18104035,52,5
18104035,12,2
18104035,54,5
18104035,25,1
18104035,42,2
18104035,48,5
18104035,56,2
18104035,56,2
18104035,36,5
18104035,44,4
18104035,38,2
18104035,62,5
18104035,40,3
18104035,49,1
18104035,30,4
18104035,17,5
18104035,53,4
18104035,4,2
18104035,3,2
18104035,55,1
18104035,43,1
18104035,45,3
18104035,7,5
18104035,19,5
18104035,45,4
18104035,43,3
18104035,26,1
18104035,33,1
18104036,57,5
18104036,3,2
18104036,26,3
18104036,11,1
18104036,1,4
18104036,1,2
18104036,20,5
18104036,27,2
18104036,32,5
18104036,47,3
18104036,11,4
18104036,30,1
18104036,51,3
18104036,62,2
18104036,18,5
18104036,50,3
18104036,58,1
18104036,13,1
18104036,17,4
18104036,43,3
18104036,41,4
18104036,56,3
18104036,41,3
18104036,42,4
18104036,59,5
18104036,16,4
18104036,58,3
18104036,57,5
18104036,16,1
18104036,16,5
18104036,7,3
18104036,40,5
18104036,16,4
18104036,50,2
18104036,42,4
18104036,50,3
18104036,6,4
18104036,39,1
18104036,14,4
18104036,30,5
18104037,12,3
18104037,44,4
18104037,7,1
18104037,6,1
18104037,35,4
18104037,51,1
18104037,25,4
18104037,32,3
18104037,48,2
18104037,38,3
18104037,16,1
18104037,42,5
18104037,13,1
18104037,53,5
18104037,44,5
18104037,28,3
18104037,23,1
18104037,49,5
18104037,51,2
18104037,47,2
18104037,31,5
18104037,40,2
18104037,8,1
18104037,54,2
18104037,62,4
18104037,17,5
18104037,14,1
18104037,26,5
18104037,30,2
18104037,31,2
18104037,31,2
18104037,4,3
18104037,34,5
18104037,3,1
18104037,30,2
18104037,55,5
18104037,19,5
18104037,34,5
18104037,37,2
18104037,14,4
18104038,45,4
18104038,23,2
18104038,16,1
18104038,52,3
18104038,6,4
18104038,22,1
18104038,3,2
18104038,42,4
18104038,62,3
18104038,35,5
18104038,12,3
18104038,56,4
18104038,29,2
18104038,24,1
18104038,33,4
18104038,42,2
18104038,1,5
18104038,45,4
18104038,15,2
18104038,4,1
18104038,9,2
18104038,31,4
18104038,24,4
18104038,50,5
18104038,37,3
18104038,34,5
18104038,15,3
18104038,26,5
18104038,2,3
18104038,56,4
18104038,43,1
18104038,4,5
18104038,33,1
18104038,1,2
18104038,63,2
18104038,18,4
18104038,40,4
18104038,14,4
18104038,43,4
18104038,42,3
18104039,19,3
18104039,17,3
18104039,3,5
18104039,11,2
18104039,33,4
18104039,46,3
18104039,1,3
18104039,5,4
18104039,4,1
18104039,55,1
18104039,62,4
18104039,20,1
18104039,27,5
18104039,49,5
18104039,35,4
18104039,26,5
18104039,35,4
18104039,8,5
18104039,4,5
18104039,46,3
18104039,32,1
18104039,11,5
18104039,44,5
18104039,35,2
18104039,17,2
18104039,19,1
18104039,9,4
18104039,50,2
18104039,35,1
18104039,35,3
18104039,58,4
18104039,2,4
18104039,8,2
18104039,40,1
18104039,40,3
18104039,42,1
18104039,15,3
18104039,40,5
18104039,7,1
18104039,39,2
18104040,58,1
18104040,61,5
18104040,13,1
18104040,48,1
18104040,22,2
18104040,10,5
18104040,27,3
18104040,9,3
18104040,58,2
18104040,26,1
18104040,52,5
18104040,25,4
18104040,56,4
18104040,12,4
18104040,16,3
18104040,30,2
18104040,57,3
18104040,31,5
18104040,55,3
18104040,58,2
18104040,50,3
18104040,6,4
18104040,44,4
18104040,53,4
18104040,10,3
18104040,61,1
18104040,56,4
18104040,52,1
18104040,44,1
18104040,29,2
18104040,17,3
18104040,38,1
18104040,35,3
18104040,42,5
18104040,47,5
18104040,3,2
18104040,4,5
18104040,49,4
18104040,29,4
18104040,58,1
18104041,53,2
18104041,61,3
18104041,5,5
18104041,30,3
18104041,10,2
18104041,6,3
18104041,18,1
18104041,19,1
18104041,32,4
18104041,62,2
18104041,43,2
18104041,17,1
18104041,61,2
18104041,57,1
18104041,40,5
18104041,17,2
18104041,14,2
18104041,61,3
18104041,63,2
18104041,8,5
18104041,38,4
18104041,37,5
18104041,44,2
18104041,23,3
18104041,62,2
18104041,36,1
18104041,43,4
18104041,57,2
18104041,19,4
18104041,10,5
18104041,46,3
18104041,13,1
18104041,49,1
18104041,27,1
18104041,47,4
18104041,42,5
18104041,31,4
18104041,29,5
18104041,44,3
18104041,31,4
18104042,39,5
18104042,27,1
18104042,45,1
18104042,29,1
18104042,53,4
18104042,18,4
18104042,46,3
18104042,41,1
18104042,26,2
18104042,13,3
18104042,31,3
18104042,17,4
18104042,56,5
18104042,52,5
18104042,39,2
18104042,39,3
18104042,3,3
18104042,22,3
18104042,10,1
18104042,16,4
